Time,Toy_Switch,Child_EG,Parent_EG
05:32.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
05:32.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
05:32.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
05:32.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
05:32.6,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Face (4)
05:32.7,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Face (4)
05:32.7,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Face (4)
05:32.7,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Face (4)
05:32.8,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Face (4)
05:32.8,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Face (4)
05:32.8,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Partner's Face (4)
05:32.9,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Partner's Face (4)
05:32.9,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Partner's Face (4)
05:32.9,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Partner's Face (4)
05:33.0,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Partner's Face (4)
05:33.0,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Partner's Face (4)
05:33.0,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Partner's Face (4)
05:33.1,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Extraneous Eye Movement (9)
05:33.1,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Extraneous Eye Movement (9)
05:33.1,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Blue Toy (1)
05:33.2,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Blue Toy (1)
05:33.2,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Blue Toy (1)
05:33.2,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Blue Toy (1)
05:33.3,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Blue Toy (1)
05:33.3,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Blue Toy (1)
05:33.3,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Blue Toy (1)
05:33.4,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Blue Toy (1)
05:33.4,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Blue Toy (1)
05:33.4,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Blue Toy (1)
05:33.5,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Blue Toy (1)
05:33.5,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Blue Toy (1)
05:33.5,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Partner's Face (4)
05:33.6,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Partner's Face (4)
05:33.6,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Partner's Face (4)
05:33.6,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Partner's Face (4)
05:33.7,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Partner's Face (4)
05:33.7,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Partner's Face (4)
05:33.7,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Partner's Face (4)
05:33.8,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Extraneous Eye Movement (9)
05:33.8,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Blue Toy (1)
05:33.8,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Blue Toy (1)
05:33.9,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Blue Toy (1)
05:33.9,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Blue Toy (1)
05:33.9,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Blue Toy (1)
05:34.0,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Blue Toy (1)
05:34.0,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Extraneous Eye Movement (9)
05:34.0,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Partner's Face (4)
05:34.1,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Partner's Face (4)
05:34.1,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Partner's Face (4)
05:34.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
05:34.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
05:34.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
05:34.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
05:34.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
05:34.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
05:34.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
05:34.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
05:34.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
05:34.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
05:34.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
05:34.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
05:34.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Extraneous Eye Movement (9)
05:34.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
05:34.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
05:34.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
05:34.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
05:34.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
05:34.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
05:34.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
05:34.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
05:34.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
05:34.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Extraneous Eye Movement (9)
05:34.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
05:34.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
05:35.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
05:35.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
05:35.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
05:35.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
05:35.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
05:35.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
05:35.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
05:35.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Extraneous Eye Movement (9)
05:35.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
05:35.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
05:35.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
05:35.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
05:35.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
05:35.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Extraneous Eye Movement (9)
05:35.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Hand (11)
05:35.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Hand (11)
05:35.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Hand (11)
05:35.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Hand (11)
05:35.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Hand (11)
05:35.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Hand (11)
05:35.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Hand (11)
05:35.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Hand (11)
05:35.7,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Partner's Hand (11)
05:35.7,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Partner's Hand (11)
05:35.8,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Partner's Hand (11)
05:35.8,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Partner's Hand (11)
05:35.8,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Partner's Hand (11)
05:35.9,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Partner's Hand (11)
05:35.9,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Partner's Hand (11)
05:35.9,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Partner's Hand (11)
05:36.0,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Partner's Hand (11)
05:36.0,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Partner's Hand (11)
05:36.0,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Partner's Hand (11)
05:36.1,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Partner's Hand (11)
05:36.1,"Toy Switch Absent,RBG Toys Set B",EG Other (5),EG Partner's Hand (11)
05:36.1,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Hand (11)
05:36.2,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Hand (11)
05:36.2,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Hand (11)
05:36.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Body (10),EG Partner's Hand (11)
05:36.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Body (10),EG Partner's Hand (11)
05:36.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Body (10),EG Partner's Hand (11)
05:36.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Body (10),EG Partner's Hand (11)
05:36.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Body (10),EG Partner's Hand (11)
05:36.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Body (10),EG Partner's Hand (11)
05:36.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Body (10),EG Partner's Hand (11)
05:36.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Body (10),EG Partner's Hand (11)
05:36.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Body (10),EG Partner's Hand (11)
05:36.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Body (10),EG Partner's Hand (11)
05:36.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Body (10),EG Partner's Hand (11)
05:36.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Body (10),EG Partner's Hand (11)
05:36.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Body (10),EG Partner's Hand (11)
05:36.7,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Hand (11)
05:36.7,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Hand (11)
05:36.7,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Hand (11)
05:36.8,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Hand (11)
05:36.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Hand (11)
05:36.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Hand (11)
05:36.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Hand (11)
05:36.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Hand (11)
05:36.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blink (6)
05:37.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blink (6)
05:37.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blink (6)
05:37.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blink (6)
05:37.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blink (6)
05:37.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Hand (11)
05:37.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Hand (11)
05:37.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Hand (11)
05:37.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Hand (11)
05:37.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Hand (11)
05:37.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Hand (11)
05:37.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Hand (11)
05:37.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Hand (11)
05:37.4,"Toy Switch Absent,RBG Toys Set B",EG Blink (6),EG Partner's Hand (11)
05:37.4,"Toy Switch Absent,RBG Toys Set B",EG Blink (6),EG Partner's Hand (11)
05:37.4,"Toy Switch Absent,RBG Toys Set B",EG Blink (6),EG Partner's Hand (11)
05:37.5,"Toy Switch Absent,RBG Toys Set B",EG Blink (6),EG Partner's Hand (11)
05:37.5,"Toy Switch Absent,RBG Toys Set B",EG Blink (6),EG Partner's Hand (11)
05:37.5,"Toy Switch Absent,RBG Toys Set B",EG Blink (6),EG Partner's Hand (11)
05:37.6,"Toy Switch Absent,RBG Toys Set B",EG Blink (6),EG Partner's Hand (11)
05:37.6,"Toy Switch Absent,RBG Toys Set B",EG Blink (6),EG Partner's Hand (11)
05:37.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Hand (11)
05:37.7,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Hand (11)
05:37.7,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Hand (11)
05:37.7,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Hand (11)
05:37.8,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Hand (11)
05:37.8,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Hand (11)
05:37.8,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Hand (11)
05:37.9,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Hand (11)
05:37.9,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Hand (11)
05:37.9,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Hand (11)
05:38.0,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Hand (11)
05:38.0,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Hand (11)
05:38.0,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Hand (11)
05:38.1,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Hand (11)
05:38.1,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Hand (11)
05:38.1,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Hand (11)
05:38.2,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Hand (11)
05:38.2,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Hand (11)
05:38.2,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Hand (11)
05:38.3,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Hand (11)
05:38.3,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Hand (11)
05:38.3,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Hand (11)
05:38.4,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Hand (11)
05:38.4,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Hand (11)
05:38.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Body (10),EG Partner's Hand (11)
05:38.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Body (10),EG Partner's Hand (11)
05:38.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Body (10),EG Partner's Hand (11)
05:38.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Body (10),EG Partner's Hand (11)
05:38.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Body (10),EG Partner's Hand (11)
05:38.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Body (10),EG Partner's Hand (11)
05:38.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Body (10),EG Partner's Hand (11)
05:38.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Body (10),EG Partner's Hand (11)
05:38.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Body (10),EG Partner's Hand (11)
05:38.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Body (10),EG Partner's Hand (11)
05:38.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Body (10),EG Partner's Hand (11)
05:38.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Body (10),EG Partner's Hand (11)
05:38.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Body (10),EG Partner's Hand (11)
05:38.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Body (10),EG Partner's Hand (11)
05:38.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Body (10),EG Partner's Hand (11)
05:38.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Body (10),EG Extraneous Eye Movement (9)
05:39.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Body (10),EG Extraneous Eye Movement (9)
05:39.0,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Face (4)
05:39.0,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Face (4)
05:39.1,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Face (4)
05:39.1,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Extraneous Eye Movement (9)
05:39.1,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Extraneous Eye Movement (9)
05:39.2,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Hand (11)
05:39.2,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Hand (11)
05:39.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Hand (11)
05:39.3,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Hand (11)
05:39.3,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Hand (11)
05:39.3,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Hand (11)
05:39.4,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Hand (11)
05:39.4,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Hand (11)
05:39.4,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Hand (11)
05:39.5,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Hand (11)
05:39.5,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Extraneous Eye Movement (9)
05:39.5,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Extraneous Eye Movement (9)
05:39.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
05:39.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
05:39.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
05:39.7,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
05:39.7,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
05:39.7,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
05:39.8,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
05:39.8,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
05:39.8,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
05:39.9,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
05:39.9,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
05:39.9,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
05:40.0,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
05:40.0,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
05:40.0,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
05:40.1,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
05:40.1,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
05:40.1,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
05:40.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
05:40.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blink (6)
05:40.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blink (6)
05:40.3,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blink (6)
05:40.3,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blink (6)
05:40.3,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blink (6)
05:40.4,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
05:40.4,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
05:40.4,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
05:40.5,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
05:40.5,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
05:40.5,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
05:40.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
05:40.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
05:40.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
05:40.7,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
05:40.7,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blink (6)
05:40.7,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blink (6)
05:40.8,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blink (6)
05:40.8,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blink (6)
05:40.8,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blink (6)
05:40.9,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blink (6)
05:40.9,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
05:40.9,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
05:41.0,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
05:41.0,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
05:41.0,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
05:41.1,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
05:41.1,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
05:41.1,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
05:41.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
05:41.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
05:41.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
05:41.3,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Extraneous Eye Movement (9)
