Time,Toy_Switch,Child_EG,Parent_EG
02:13.7,"Toy Switch Absent,RBG Toys Set B",EG Red Toy (3),EG Partner's Face (4)
02:13.7,"Toy Switch Absent,RBG Toys Set B",EG Red Toy (3),EG Partner's Face (4)
02:13.8,"Toy Switch Absent,RBG Toys Set B",EG Red Toy (3),EG Partner's Face (4)
02:13.8,"Toy Switch Absent,RBG Toys Set B",EG Red Toy (3),EG Partner's Face (4)
02:13.8,"Toy Switch Absent,RBG Toys Set B",EG Red Toy (3),EG Partner's Face (4)
02:13.9,"Toy Switch Absent,RBG Toys Set B",EG Red Toy (3),EG Partner's Face (4)
02:13.9,"Toy Switch Absent,RBG Toys Set B",EG Red Toy (3),EG Partner's Face (4)
02:13.9,"Toy Switch Absent,RBG Toys Set B",EG Red Toy (3),EG Partner's Face (4)
02:14.0,"Toy Switch Absent,RBG Toys Set B",EG Red Toy (3),EG Partner's Face (4)
02:14.0,"Toy Switch Absent,RBG Toys Set B",EG Red Toy (3),EG Partner's Face (4)
02:14.0,"Toy Switch Absent,RBG Toys Set B",EG Red Toy (3),EG Partner's Face (4)
02:14.1,"Toy Switch Absent,RBG Toys Set B",EG Red Toy (3),EG Partner's Face (4)
02:14.1,"Toy Switch Absent,RBG Toys Set B",EG Red Toy (3),EG Partner's Face (4)
02:14.1,"Toy Switch Absent,RBG Toys Set B",EG Red Toy (3),EG Extraneous Eye Movement (9)
02:14.2,"Toy Switch Absent,RBG Toys Set B",EG Red Toy (3),EG Extraneous Eye Movement (9)
02:14.2,"Toy Switch Absent,RBG Toys Set B",EG Red Toy (3),EG Partner's Hand (11)
02:14.2,"Toy Switch Absent,RBG Toys Set B",EG Red Toy (3),EG Partner's Hand (11)
02:14.3,"Toy Switch Absent,RBG Toys Set B",EG Red Toy (3),EG Partner's Hand (11)
02:14.3,"Toy Switch Absent,RBG Toys Set B",EG Red Toy (3),EG Partner's Hand (11)
02:14.3,"Toy Switch Absent,RBG Toys Set B",EG Red Toy (3),EG Partner's Hand (11)
02:14.4,"Toy Switch Absent,RBG Toys Set B",EG Red Toy (3),EG Partner's Hand (11)
02:14.4,"Toy Switch Absent,RBG Toys Set B",EG Red Toy (3),EG Partner's Hand (11)
02:14.4,"Toy Switch Absent,RBG Toys Set B",EG Red Toy (3),EG Partner's Hand (11)
02:14.5,"Toy Switch Absent,RBG Toys Set B",EG Red Toy (3),EG Partner's Hand (11)
02:14.5,"Toy Switch Absent,RBG Toys Set B",EG Red Toy (3),EG Partner's Hand (11)
02:14.5,"Toy Switch Absent,RBG Toys Set B",EG Red Toy (3),EG Partner's Hand (11)
02:14.6,"Toy Switch Absent,RBG Toys Set B",EG Red Toy (3),EG Partner's Hand (11)
02:14.6,"Toy Switch Absent,RBG Toys Set B",EG Red Toy (3),EG Partner's Hand (11)
02:14.6,"Toy Switch Absent,RBG Toys Set B",EG Red Toy (3),EG Partner's Hand (11)
02:14.7,"Toy Switch Absent,RBG Toys Set B",EG Red Toy (3),EG Partner's Hand (11)
02:14.7,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Hand (11)
02:14.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:14.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:14.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:14.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:14.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:14.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Blink (6)
02:14.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Blink (6)
02:15.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Blink (6)
02:15.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:15.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:15.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:15.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:15.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:15.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:15.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:15.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:15.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:15.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:15.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:15.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:15.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:15.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:15.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:15.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:15.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:15.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:15.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:15.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:15.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:15.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:15.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:15.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:15.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:15.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:15.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:15.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:15.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:16.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:16.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:16.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:16.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:16.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:16.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:16.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:16.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:16.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:16.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:16.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:16.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:16.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:16.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:16.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:16.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:16.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:16.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:16.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:16.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:16.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:16.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:16.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:16.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:16.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:16.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:16.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:16.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:16.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:16.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:17.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:17.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:17.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:17.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:17.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:17.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:17.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:17.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:17.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:17.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:17.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:17.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:17.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:17.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:17.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:17.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:17.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:17.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:17.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:17.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:17.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:17.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:17.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:17.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:17.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:17.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:17.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:17.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:17.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:17.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:18.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:18.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:18.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:18.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:18.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:18.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:18.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:18.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:18.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:18.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:18.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:18.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:18.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:18.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:18.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:18.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:18.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:18.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:18.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:18.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:18.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:18.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:18.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:18.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:18.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:18.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:18.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Blink (6)
02:18.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Blink (6)
02:18.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Blink (6)
02:18.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Blink (6)
02:19.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Blink (6)
02:19.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Blink (6)
02:19.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Blink (6)
02:19.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Blink (6)
02:19.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Blink (6)
02:19.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Blink (6)
02:19.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Blink (6)
02:19.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Blink (6)
02:19.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:19.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:19.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:19.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:19.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:19.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:19.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:19.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:19.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:19.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:19.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:19.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:19.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:19.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:19.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:19.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:19.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:19.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:19.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:19.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:19.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:20.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:20.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:20.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:20.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:20.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:20.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:20.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:20.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:20.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:20.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:20.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:20.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Hand (11)
02:20.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Blink (6)
02:20.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Blink (6)
02:20.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Blink (6)
02:20.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Blink (6)
02:20.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Blink (6)
02:20.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Blink (6)
02:20.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Blink (6)
02:20.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Blink (6)
02:20.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:20.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:20.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:20.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:20.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:20.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:20.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:20.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:20.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:20.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:20.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:21.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
02:21.0,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Face (4)
02:21.1,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Face (4)
02:21.1,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Face (4)
02:21.1,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Face (4)
02:21.2,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:21.2,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:21.2,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:21.2,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:21.3,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:21.3,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:21.4,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:21.4,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:21.4,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:21.5,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:21.5,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:21.5,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:21.6,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:21.6,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:21.6,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:21.7,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:21.7,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:21.7,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:21.7,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:21.8,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:21.8,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:21.9,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:21.9,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:21.9,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:22.0,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:22.0,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:22.0,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:22.1,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:22.1,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:22.1,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:22.2,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:22.2,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:22.2,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:22.2,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:22.3,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:22.3,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:22.3,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:22.4,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:22.4,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
02:22.5,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
